date,ret_lag_1_cs,ret_lag_2_cs,ret_lag_3_cs,mom_2_6_cs,mom_2_12_cs,vol_3m_cs,vol_6m_cs,vol_12m_cs,price_ma_6_ratio_cs,price_ma_12_ratio_cs,log_mkt_cap_cs,turnover_cs,turnover_3m_cs,turnover_12m_cs
2016-12-30,-5.893776550479226e-17,-6.643824341463986e-17,1.827527612551698e-18,1.1536268054232594e-17,-4.264231095953962e-18,2.1625743415195092e-17,6.453456881823183e-17,-8.537504646240862e-17,-2.2996389124608866e-17,8.703600254777462e-17,4.3236257433618925e-16,9.320390824013659e-17,1.093470688176766e-16,-5.28460067962866e-17
2017-01-31,1.0686230556722029e-17,-1.0083221832449857e-16,2.1787506675245317e-17,3.160071036059229e-17,-1.6792648017706047e-17,3.597061535610897e-17,-5.85166535753359e-17,-1.5440410494802985e-16,-6.655995032472578e-17,-1.0686230556722028e-18,-6.986504877548339e-16,1.1342670433777812e-16,5.190454841836414e-18,1.0182451116190848e-16
2017-02-28,-9.943437354548423e-18,9.56099745629656e-18,-9.362128709205591e-17,-4.222136476700561e-17,-9.010284002813879e-17,4.1322631006113735e-17,-1.0500843506250511e-16,4.68668144060837e-18,-1.0096413313849167e-17,-6.533985661633069e-17,5.10480776186586e-16,1.3538372398115928e-16,9.637485435946932e-18,3.487851872056985e-17
2017-03-31,3.347193681026346e-17,2.1750994528827918e-17,-2.459476413153687e-17,2.0751832235984233e-18,-1.4968219733177518e-17,-3.850617759343741e-17,-1.6863265524171912e-16,-1.463748740691652e-16,-1.8330785141786073e-17,-2.4075968325637265e-17,4.3786366017926737e-16,5.180272195204953e-17,7.378429239461061e-18,-6.148691032884218e-18
2017-04-28,-9.415864372907132e-18,7.833690441394048e-18,-2.0992746798612622e-17,7.690908891477015e-17,-7.123641652617445e-17,-6.195561578156722e-17,-2.411995216385632e-16,-3.670354099049712e-17,3.843524965334223e-17,-6.8689502392519245e-18,1.8955215491688456e-16,-2.9945535874491536e-17,4.013319240911237e-17,5.958235488429759e-17
2017-05-31,1.2374481639848489e-18,-1.8097679398278413e-17,-2.815194573065531e-17,2.2080715676104647e-17,5.916549034052558e-17,-2.8497561135830764e-17,-7.961238773761898e-17,7.754836287034738e-17,-3.093620409962122e-17,-2.335683409521402e-17,-4.861624474255475e-16,2.7533221648662886e-17,-1.1848566170154928e-16,-9.590223270882578e-18
2017-06-30,-1.371926686712291e-17,9.530471100970537e-18,4.3040837230189525e-18,-9.223036549326326e-19,-8.366062736618089e-17,-6.494554903483955e-18,-1.1352020819462487e-16,-8.742670062382247e-17,-6.302408308706323e-18,4.1426805834057413e-17,9.953193609481328e-16,0.0,-1.0299057480081064e-17,7.024879505070219e-17
2017-07-31,1.9980931560851914e-17,4.9326118414446385e-18,3.452828289011247e-17,-2.050116796600428e-17,-3.0905896069051565e-17,-1.229299357360031e-17,-1.3011690533310798e-16,-1.9392293702429517e-16,-5.780404501692936e-18,-2.3738194486952323e-17,-3.233943638547141e-16,-6.967314226040552e-17,-3.298684168966102e-17,2.7745941608126092e-17
2017-08-31,-1.6602915951766842e-17,7.19588997442231e-18,-1.466332296674735e-17,-4.236071079282568e-17,-3.3283415622934463e-17,5.836235291923648e-17,-4.9546902802322895e-17,-1.1147568232276396e-16,2.24798826963759e-17,-2.0326934483004265e-17,9.092811913771372e-16,-1.1792725348918503e-16,-3.1033487760311853e-18,5.2136259437323916e-17
2017-09-29,-4.2389633012414865e-19,1.5029051704401633e-17,1.753389365513524e-17,2.4354770967132902e-17,2.1233352536218717e-17,-7.094483125077797e-17,2.8010876814453683e-18,5.123365190000505e-17,-1.0096439862956994e-17,-4.007747121173769e-18,3.765740852702891e-16,-1.5414412004514495e-18,9.248647202708698e-17,1.2593574607688342e-16
2017-10-31,8.560003060071555e-17,1.1324821566700506e-18,-1.0700003825089444e-17,-2.257154091569963e-17,3.2802931434580775e-17,-8.612722057019988e-17,6.287228524961316e-17,-3.5424237116183436e-17,-2.9093076093765096e-17,-3.76843200409172e-17,-4.832965231361568e-16,2.1400007650178888e-17,-1.2496354832221248e-18,-3.077227377434482e-17
2017-11-30,-5.150319577089146e-18,1.3940714644752576e-17,1.5179889279841693e-17,1.6233913798555192e-17,9.25508555582185e-18,3.7475351659609184e-17,-6.390946369953759e-17,1.8208606346932557e-16,-3.1366607950693294e-18,-4.9644433818257787e-17,5.5298168090851885e-17,-1.0842778057029782e-18,1.0052804227160469e-16,4.646904881584192e-18
2017-12-29,1.6162692212913891e-18,-1.1852640956136853e-17,9.158858920651205e-18,4.90268330458388e-17,-1.4161596986553123e-17,5.61461141396223e-17,-1.0693352615865351e-16,7.624365225437059e-18,1.6778413821024895e-17,6.501635355647148e-17,-4.317747776878425e-16,1.73941354291359e-17,-2.1088465077801934e-17,3.6019714074493817e-17
2018-01-31,-1.444093011512268e-17,-8.878722568529346e-18,1.1308890168105265e-17,-3.2912506072996715e-17,6.238068011509842e-18,8.258742802968245e-17,-3.7925922695743885e-17,-8.576566149221838e-17,-1.0753970007572181e-17,-6.4428144155686e-17,-8.710333002574479e-16,8.541943436619612e-17,-9.965600676056214e-17,1.1940351040436017e-17
2018-02-28,1.5728479981700348e-17,-2.1619749922890026e-17,-1.2305901208176311e-18,9.652441260163294e-18,2.6077935177483e-18,-6.818238388155187e-17,-1.31288583514731e-16,8.797277266048228e-17,2.027589503753425e-17,5.816461117927084e-19,-7.509676212289594e-16,-5.0300371188420673e-17,-1.0767663557154271e-18,-6.552892393353885e-17
2018-03-29,-2.161004475597961e-17,-3.82755210587554e-17,-5.90594492503013e-18,1.552759475000219e-19,-4.444773997188127e-18,1.1138137809110945e-16,-1.5265566588595902e-16,-1.7649537620057175e-16,-1.3140227057189352e-17,-3.8503582606646056e-17,-1.6125407147877273e-16,2.6707462970003766e-17,2.888132623500407e-17,-1.1179868220001577e-17
2018-04-30,5.396917480816733e-18,-8.800709967880947e-18,-4.679898444079653e-17,-3.390420660270226e-17,1.6624433311444402e-17,7.093091546216277e-17,8.68903714411494e-17,-1.9417338107767061e-16,-1.295260195396016e-17,3.854941057726238e-18,9.53249824754544e-16,2.189606520788503e-17,5.751572058127548e-17,-2.7447180331010816e-17
2018-05-31,4.190958569278216e-18,4.2671578159923656e-18,-1.4661211313094304e-17,1.623043955011382e-17,-1.8211619964681704e-17,1.3312008400961897e-16,-5.4177664413760213e-17,-9.963051507875032e-17,-2.634588955141715e-17,-2.903191299809092e-17,-6.4876038652426785e-16,8.930551714898307e-17,-8.107599850385495e-17,-2.255497702738822e-17
2018-06-29,3.505165348850872e-18,-2.354556723467216e-17,-1.2649074954548797e-17,2.2307329475567232e-17,-5.714943503561204e-18,-1.1414647157779578e-16,-6.697913786173731e-17,-6.848407298434176e-17,-1.2534776084477573e-17,-1.2534776084477573e-17,-3.0662576877773713e-16,-1.0667894539980913e-17,2.4993352922241e-17,7.955201356957196e-17
2018-07-31,-1.0161877411186543e-17,-4.584220070941988e-17,-2.3129646346357427e-18,-1.0048125052106096e-17,-1.751786329838874e-17,-1.302654098736245e-16,2.7907245427736176e-17,-1.3384860918465856e-16,-4.6828054488117086e-18,-2.214142272684605e-17,1.408254205415926e-16,2.1233773695016656e-18,-6.491467958190806e-17,7.098147206619854e-17
2018-08-31,-5.876986489362892e-18,-6.3290623731600376e-18,9.003844685626481e-18,1.6086366865115096e-17,3.3566634371938053e-17,-6.148232019641179e-17,-1.6026090080608807e-16,8.289941519130156e-17,-3.876550703560523e-17,2.13229125190987e-17,4.900502580361057e-16,1.808303535188582e-18,1.320061580687665e-16,1.3984214005458368e-16
2018-09-28,-7.911327966450047e-19,2.0343414770871547e-17,1.0548437288600062e-17,-2.2679140170490132e-17,6.3290623731600376e-18,4.3549976805791684e-17,1.0382676131207775e-16,5.32507718122721e-17,1.812070834220225e-17,-2.686084209561373e-17,-3.70852916674925e-16,-1.3954075613205226e-16,-6.359200765413181e-17,-9.915531051284058e-17
2018-10-31,1.4036859359623376e-17,-1.5598652777383668e-17,4.704661653500142e-18,-6.874783248178179e-17,-4.4308657703866095e-17,-2.9141426256388436e-17,-5.4412111418759844e-17,3.971968445168153e-17,-3.4552269192919076e-17,3.5323525201689596e-17,2.3045129542062994e-16,-8.267864414019922e-17,5.244540859639503e-17,-3.516927399993549e-17
2018-11-30,1.7259769710559157e-17,-8.552138144871654e-19,2.546204765859515e-18,1.298370063812333e-17,-7.774671040792413e-18,1.2330628270696767e-16,-4.4937598615780146e-17,4.392689138047713e-17,4.750324005924164e-17,5.4383823930342925e-17,-6.451422029649544e-16,-6.204187490552346e-17,3.887335520396206e-17,-6.2508355167971e-17
2018-12-31,2.993011472806121e-17,1.3852619531050194e-17,-4.3490782248645955e-18,1.3611004074113272e-17,-1.5795610497251274e-17,-6.322271123182792e-17,-6.99074055404161e-17,9.141118120780215e-18,-1.5382850758317368e-17,-2.2550775980779387e-18,6.344821899163572e-16,1.2016342058329587e-16,-1.4819081358797882e-16,8.633725661212679e-17
2019-01-31,-1.3820742329936836e-16,-9.35349128648586e-18,3.3204402295663786e-17,-6.353685984300594e-18,6.796280209213175e-18,8.403389017006855e-17,-1.6909066477104617e-16,-5.535378439573335e-17,-4.280377926265664e-17,9.819690536727111e-17,5.4921025598041055e-17,-1.1771039297230576e-16,-1.1896932765650153e-16,-8.120128713062803e-17
2019-02-28,6.851393938511005e-17,-7.258097688285631e-17,-1.1233235781034737e-17,-3.69161865180045e-17,-1.0074716686123845e-17,1.5618988236537073e-16,1.6614239239591327e-16,7.649158986145848e-17,-2.91731728203722e-17,4.6321210731542726e-17,2.391730897713088e-16,-4.395528987948841e-17,2.690501729278294e-17,-4.536311055178519e-17
2019-03-29,7.380659572780675e-18,8.669346164853491e-17,-3.323249363193838e-17,-3.444307800630982e-17,-2.1966248728513913e-17,-1.9111612671528372e-16,1.7373838327672604e-16,7.048725147549797e-17,-3.993952157704463e-17,-1.366788809774199e-18,3.8488772883241446e-16,-1.0903069591113039e-16,-8.372557737588236e-17,5.279709916613477e-17
2019-04-30,1.428768027471193e-17,8.30129838911883e-17,6.70662150599866e-17,3.7475882687768994e-18,-8.373517538048385e-18,-7.604481195393126e-17,-2.2485529612661398e-17,4.223844277933964e-17,-2.365665094665418e-17,-5.1392707873383213e-17,-7.388994869938454e-16,9.36897067194225e-17,1.311655894071915e-16,-2.4983921791846e-18
2019-05-31,1.7153660466311433e-17,-1.707424537155999e-17,-4.10178964391197e-17,-7.147358527629763e-18,9.450396275421575e-18,-4.913808987745462e-18,-2.7318792594495985e-17,-1.5243727437539255e-16,-2.3189207667421008e-17,-1.5088868002773944e-18,-8.408470232282659e-16,4.8919698366888155e-17,-1.4294717055259525e-17,3.4307320932622866e-17
2019-06-28,2.2196617164883032e-17,-2.196131733628003e-17,1.2549324192160017e-18,1.2000291258753017e-17,2.5569248041526035e-17,-9.721804585113964e-17,3.0334069570736795e-17,1.536115714396587e-16,1.3804256611376019e-17,8.549227105909012e-18,-4.0079404138711055e-16,1.2863057296964018e-17,-3.7961705681284054e-17,-6.651141821844809e-17
2019-07-31,6.438585141037774e-17,-7.910486634160102e-17,5.509791685484648e-17,5.289400018065262e-17,-8.185976218434334e-18,-6.139482163825751e-18,-3.179936915622568e-17,-1.439629856107346e-16,-1.3223500045163155e-17,8.185976218434334e-18,-2.7360051283920906e-16,9.130511935945989e-18,-1.209005718414917e-16,6.296904783411026e-18
2019-08-30,-1.8675906283959327e-18,6.11933950580795e-17,1.3192342311222333e-17,1.2556566778151377e-17,3.01993378208704e-18,-3.0358281704138136e-17,3.321927160295744e-17,-1.0561821043141253e-16,-1.5834784370548493e-17,2.8609898988193012e-18,5.299189068146416e-16,-7.200157912028575e-17,1.0077042199174649e-16,-2.1934255890947975e-17
2019-09-30,-2.584619886242191e-17,-1.2729178354713368e-17,7.184030033941357e-17,3.023179859244425e-18,2.0048455908673554e-17,-1.5422195150382414e-16,-1.3986184717241312e-16,1.5553464802165396e-16,2.135120775591375e-17,-1.0700465554430925e-17,-6.770331737413172e-16,-1.591147294339171e-17,-4.105160019395061e-17,9.292300198940759e-17
2019-10-31,1.145689589302701e-17,2.3491617839789295e-17,5.4594599559815665e-18,-8.527915551679235e-18,-1.727500650305116e-17,1.2105455825754018e-16,1.7135531248701267e-17,-6.300296489348071e-17,2.789505086997881e-19,-5.339909737967372e-18,-9.014086438270294e-17,-4.080647441551186e-17,6.376011627423727e-17,-9.564017441135592e-17
2019-11-29,-2.0592202757245893e-17,3.994727705426965e-17,-9.617676093985001e-18,-9.517907669773539e-18,7.582400240071163e-18,-1.1070304350503898e-16,4.7170510967179546e-17,1.264265471607655e-16,7.023697064486971e-18,-1.6202392091941535e-17,-6.498516079437832e-16,-8.077251624160018e-17,4.5973289876641997e-17,-1.787850161869411e-17
2019-12-31,-2.541168899389911e-17,-1.4565492800786368e-17,1.4802973661668754e-17,-2.849770330588637e-18,2.7706100436278417e-18,8.153509556961934e-18,2.8576863592847165e-17,-1.104286003103097e-17,9.815875583138639e-18,-1.2111523905001707e-17,-5.13591941801641e-16,-4.242991381098638e-17,-5.06625836549091e-17,-4.401311955020228e-17
2020-01-31,1.0967127945473988e-17,-3.8086928028031946e-17,-1.2715510661419115e-18,-1.5894388326773894e-19,5.098125055812727e-17,7.827986250936143e-18,1.6089094583776874e-16,-1.1563167507728008e-17,4.1325409649612125e-17,1.0967127945473988e-17,4.637982513752622e-16,-8.964435016300476e-17,5.404092031103124e-18,-4.577583838110882e-17
2020-02-28,-5.794567435520933e-18,-4.893190278884343e-17,-3.634179663336696e-17,1.8832344165443032e-17,-2.7644915473631117e-17,8.675755132627174e-17,-2.05626663857722e-16,8.49065089510359e-17,3.1548200482280634e-17,2.7363235112182183e-18,9.219800630739973e-16,1.0462413425246129e-16,-9.882956681694035e-17,5.697991311595584e-17
2020-03-31,7.22716609852515e-17,1.388850424627609e-17,2.7262619446393805e-17,-4.115112369266989e-18,-8.916076800078477e-18,-1.9718246769404325e-17,9.541916806237832e-17,-1.891237059708954e-16,2.5376526277146434e-17,-1.88609316924737e-17,3.463552910799716e-17,1.4300015483202788e-16,3.566430720031391e-17,-7.407202264680581e-17
2020-04-30,-1.2352006444363124e-16,1.0440644831204917e-16,-6.615854150466482e-19,3.638719782756565e-18,1.124695205579302e-17,2.472675488736848e-16,2.044298932494143e-16,-4.267225927050881e-17,-3.638719782756565e-18,-7.773628626798117e-17,-1.1792760023206504e-16,-1.6539635376166206e-17,0.0,3.638719782756565e-17
2020-05-29,5.5247102579224765e-18,9.767768981746026e-17,1.6655376512854525e-18,4.192280136894115e-17,-1.3974267122980383e-17,2.4154358230593417e-16,3.046715215766072e-17,5.581582275283443e-17,-1.6736622251941622e-17,3.5260650763799335e-17,-5.992685715064145e-16,1.4949215992025524e-17,7.019631857125029e-17,-1.0756935855131411e-16
2020-06-30,9.18826037926934e-18,-6.5874303921318984e-18,-1.2598460624952255e-16,2.7313735772254212e-17,-1.1568170444719431e-17,-8.033451697721827e-18,-1.33596301733114e-16,-7.993284439233218e-17,-1.3897871437058762e-17,-4.064926559047245e-17,-1.574556532753478e-16,-2.233299571966668e-17,1.7030917599170275e-17,-8.033451697721827e-18
2020-07-31,-2.154460720898084e-17,1.5116254908100083e-17,-7.234536000063676e-18,-2.337311630789803e-17,8.268041142929917e-18,8.681443200076412e-17,-1.1511657283617807e-16,-1.983534870347129e-16,-6.678033230828009e-18,-2.3850118681528604e-17,6.512672407969411e-16,2.1783108395796126e-17,-4.78592381542674e-17,-4.770023736305721e-18
2020-08-31,1.1188294046610105e-17,2.081179172306495e-17,1.4353339204681955e-17,-1.1031814409594579e-17,-1.4396126605428385e-17,-7.012243733758256e-17,6.439137063188892e-17,-5.222507885393178e-17,4.381429836434726e-18,-9.701737494962608e-18,-2.093697543267737e-16,-3.763335270223399e-17,-3.583383687655544e-17,2.816633466279467e-18
2020-09-30,4.065605442289306e-18,3.9874207222452806e-18,-1.086767608611949e-17,-6.88025536387421e-18,-3.440127681937105e-18,1.3135032967396218e-16,4.175064050350941e-17,2.939745473655344e-17,-5.3478348510113177e-17,-8.443949764754711e-18,-4.509694652139368e-16,2.3142677133031432e-17,4.4878029305270414e-17,-8.787962532948422e-17
2020-10-30,2.1884015972899953e-17,-3.438916795741421e-18,-1.0160435987417835e-17,-2.0633500774448528e-17,-2.5635561568254232e-17,-1.0348013267185549e-16,-3.095025116167279e-17,4.079805834947777e-17,-1.3755667182965684e-17,1.406829598257854e-17,3.7953136273000776e-16,3.704651275412349e-17,6.721519191676414e-18,-4.0641743949671345e-18
2020-11-30,-4.992675160706067e-18,1.5976560514259416e-17,5.6213824031653495e-18,5.473451287292577e-18,1.1834489269821789e-18,5.473451287292577e-17,-8.476452939509856e-17,6.006003304434558e-17,1.1834489269821789e-17,-1.0207246995221293e-17,2.61246350631316e-16,-9.245694742048272e-18,1.0946902574585154e-17,5.946830858085448e-17
2020-12-31,-7.940476769100599e-19,-1.7685607349360426e-18,-7.399080625752832e-18,1.58809535382012e-17,-1.6747187367557627e-17,-5.644957121306063e-17,-1.3715368964810128e-16,-1.3109005284260625e-16,-6.568939872619587e-17,-2.223333495348168e-17,-2.477428751959387e-16,-2.3243941087730845e-17,1.6458442757772152e-17,6.872121712894337e-17
2021-01-29,2.689554369514464e-17,-3.898811372862052e-17,1.1154353392947582e-17,-4.4756408629646375e-17,1.4177495901316554e-17,-1.4003752078996497e-16,-3.3358813885450712e-18,6.935853387016627e-17,2.786850910013695e-17,7.227743008514322e-18,2.2378204314823184e-16,-4.4304674691614227e-17,2.842448933156113e-17,7.338939054799157e-17
2021-02-26,-2.387739929673282e-17,-7.408246179538335e-17,-6.630921078583127e-17,-4.028571827559168e-17,-4.217833591270001e-17,3.0706453784200727e-17,-1.100421969004417e-16,5.407478963166669e-19,4.325983170533335e-18,9.463088185541669e-19,-2.6199235576542504e-16,-3.788614948568647e-17,-6.840460888405835e-17,-1.8250241500687504e-17
2021-03-31,-4.855966405347781e-17,6.246263840903785e-18,1.3097004827701484e-17,-1.9679089305213e-17,-1.504476452002632e-17,6.370517476448645e-17,1.0732827545983062e-16,-4.392533926829113e-17,-2.088594471802203e-17,-9.873126716267273e-18,3.191639330319869e-16,-6.3805920955468766e-18,-5.776114949652962e-18,4.8626828180799354e-17
2021-04-30,1.4437840965637236e-17,1.2387058078903824e-17,-1.390249603536546e-17,-8.796129008157768e-18,-9.461603936864836e-17,-9.306148005189763e-17,-9.08603887808956e-17,3.795183751834363e-17,2.6849607272092067e-18,-3.6535232472086015e-17,-4.0745514446777256e-16,-8.565518884348389e-18,3.126414392787162e-17,-3.637051095507931e-17
2021-05-28,-1.851442214915831e-17,-7.980631229949419e-18,2.5049868649338215e-17,-5.343971978525486e-17,7.630575373183025e-17,-1.01604515306851e-16,4.65028330823612e-17,-8.504109254288153e-17,2.959417174405791e-17,4.412630708229578e-17,9.120721405656479e-17,-4.9200511244597625e-17,3.147291189275827e-17,3.558365956854711e-17
2021-06-30,-8.10290071720765e-18,2.0916790223489513e-17,-2.6522866882487827e-17,-6.366508766034711e-17,4.25873386532309e-17,1.6696529433277196e-17,4.9693080076751174e-17,-6.155692017723641e-17,-4.710988789074214e-19,-3.626676202788966e-17,3.238647759528887e-16,5.3925118338936174e-17,-1.0301362152108948e-17,1.62058014344153e-17
2021-07-30,1.428061488703958e-17,3.791313686824667e-18,-1.9951788276914807e-17,-6.347290997358963e-17,-3.791313686824667e-18,-2.151570517272998e-17,1.0472714202835053e-16,8.5304557953555e-18,2.0125556820894273e-17,3.127438863121306e-17,-1.8046653149285414e-16,1.1310752499026922e-17,-1.2005826674944777e-17,-1.9525265487147033e-17
2021-08-31,1.0025631647768155e-18,-7.92796102608128e-18,-6.416404254571619e-18,-2.5665617018286476e-17,4.5346703145289806e-17,-4.599836920239474e-17,-5.4230955190081276e-17,5.639032200652365e-17,-2.6868692816018653e-17,2.100948232033261e-17,3.1576112475863023e-16,-3.1403363130547634e-17,-2.4092364052021317e-17,1.6287795415451033e-17
2021-09-30,-2.870679762753261e-17,-1.1136257700335926e-17,1.7632408025531882e-17,2.706729302164982e-17,-3.299116343724518e-17,4.237964735961172e-18,8.506863521089943e-17,6.449749251444557e-18,6.310546030190357e-18,1.8158286861381077e-17,-2.395532767538928e-16,1.4013124272922705e-17,-7.33136965272115e-18,9.898895733631934e-19
2021-10-29,-1.4578997519369767e-17,-4.946995987016592e-18,-2.701583789794419e-17,3.3673477357106706e-18,2.315918448438998e-17,1.2745064427609724e-16,7.87820669334231e-17,-1.0576708242646377e-16,1.6027650549835687e-17,1.0479617667200256e-18,-1.1971422064531115e-16,-5.732967312056611e-18,-1.5719426500800386e-17,3.932938865690449e-17
2021-11-30,7.858882084425265e-18,1.2318485806936427e-17,-2.931487761650694e-17,7.141603164021371e-18,-2.1830228012292405e-17,8.13955644458331e-17,-1.3285253047480805e-16,5.629080223169685e-17,1.5343531688639804e-17,-2.1206507211941193e-18,-5.396432364638682e-16,-1.8275019450290498e-17,-3.916966626205608e-17,6.112463843441873e-18
2021-12-31,-1.3456771846534006e-17,-1.1206107081558143e-17,2.341950468730129e-17,3.021871572555005e-18,-1.2339308921266271e-17,6.434068223231698e-17,-3.6797581961633345e-17,-1.288072757801571e-16,1.3976156023066898e-17,-1.4353889969636273e-17,-1.5021219941908838e-16,5.036452620925008e-18,-5.5275067514651966e-17,3.4688567426621e-17
2022-01-31,-4.498732950724223e-19,-1.182524089904653e-17,-3.8560568149064774e-18,-1.0282818173083939e-18,5.244237268272809e-17,4.5758540870223527e-17,-4.8329245413494516e-17,8.727541924404994e-17,-1.9280284074532387e-18,-1.0925494308901686e-17,6.0334435630570015e-16,2.5064369296892102e-17,7.307227664247774e-17,8.676127833539573e-18
2022-02-28,-5.103548416562857e-18,-5.9568230729598016e-18,1.466666437693616e-17,1.236443275684629e-17,-4.399999313080848e-17,8.471568381057966e-17,-6.336771787883724e-17,5.238784399840863e-17,-3.8510056190594175e-17,3.805926957966749e-17,-4.569688273051109e-16,-1.5584337120608346e-17,-5.963262881687326e-17,3.876764853969514e-17
2022-03-31,1.6287125968893356e-17,-3.7730235602495554e-17,-1.734723475976807e-18,-9.637352644315595e-19,-2.955454810923449e-18,1.8600090603529097e-17,-4.2275853599731076e-17,1.461665151054532e-17,8.57724385344088e-18,2.4607373751819152e-17,-5.810681154346017e-16,2.2872650275842345e-17,4.234010261735985e-17,7.13164095679354e-18
2022-04-29,2.16208307065592e-17,3.6145253788572895e-18,2.233378754734298e-17,4.11193712824132e-18,-3.714007728734096e-18,-5.571011593101144e-18,1.0346164387187839e-16,8.293511901396405e-17,-2.1521348356682396e-17,1.803946611099418e-17,3.3041404472416546e-16,-2.606437566772321e-17,1.8702681776839555e-17,-1.1937881985216737e-17
2022-05-31,-4.338647990810215e-17,8.811827702265707e-18,1.4899388061464537e-17,-6.398664963191034e-18,1.264598174065613e-17,1.7435310995628026e-16,-5.805043745843745e-17,1.5121365400529245e-16,-1.3924033086786272e-17,7.229398338175625e-17,8.907345223923855e-16,-2.8386193056153655e-17,6.592054311618621e-17,3.6861691456806166e-17
2022-06-30,-5.493743748536635e-18,-7.997221912426746e-18,8.414468273075098e-18,-5.563284808644693e-18,-1.9401955770148367e-17,-1.7315723966906606e-16,3.025036114700552e-18,-2.294854983565936e-18,1.04311590162088e-17,3.9029919985647924e-18,-3.6328249800449844e-16,-3.5605022775326036e-17,2.4339371037820533e-18,6.856748526654584e-17
2022-07-29,-7.374175071311003e-18,3.482249339230196e-18,4.451816802309976e-17,2.949670028524401e-17,1.980102565444621e-17,-5.841302568061633e-17,8.343742534390783e-17,-1.3724159160495478e-17,-2.621928914243912e-17,-2.3692951386527018e-17,1.0269221580788656e-16,-5.95396357609555e-17,-5.926651816572176e-17,-3.7280551749405626e-17
2022-08-31,8.969559704815965e-17,-1.0457628860737268e-17,3.4973053894924635e-18,-2.0572384644073315e-19,1.6697918869439508e-17,-4.800223083617107e-18,6.809459317188267e-17,1.1472533169844886e-16,-1.0286192322036657e-17,-1.9886638489270872e-18,-3.6344546204529525e-16,4.6527876603345814e-17,-2.8389890808821174e-17,6.720312317063949e-17
2022-09-30,-5.104069073260865e-18,-8.800119091829079e-18,-2.1613092489532216e-17,-1.020813814652173e-18,-1.517140531431333e-17,8.222831279405091e-17,-1.2108963870356811e-17,1.5593811030721128e-16,3.102921991778933e-17,1.6095417818955386e-17,7.603302895340324e-16,-6.195283840647671e-18,-5.582795551856368e-17,-2.379552202430583e-17
2022-10-31,1.840984914010643e-17,1.0665744339296843e-17,1.6192219128965505e-17,-1.8656252474677645e-18,-1.788184199459669e-17,1.7741040089127422e-17,-1.0883987292774205e-16,2.731556966103746e-17,-7.191457321842723e-17,1.2452168514938146e-17,-1.8980096857256957e-16,2.7174767755568196e-17,-3.351085350168513e-17,7.068255654557116e-17
2022-11-30,1.0434533737519865e-16,-4.50339985676487e-17,7.4583120656200535e-19,-2.2623546599047495e-17,7.316248978655862e-18,7.600375152584245e-18,7.476069951490578e-17,1.6266223457399925e-17,1.5023171446463252e-17,6.712480859058048e-18,-8.694260922208519e-16,-1.4930830439936526e-16,-2.6707860349268e-17,1.1649173131063702e-17
2022-12-30,-2.7240220100219358e-17,4.0786707933841956e-17,5.816155102479268e-17,6.846866133298379e-18,-6.147455076671126e-18,-6.916807238961104e-17,-1.84644518949595e-16,7.943837158955862e-17,-2.2086664946123804e-19,-1.700673200851533e-17,2.0525873956597722e-16,2.7681953399141833e-17,3.283550855323739e-17,-6.567101710647478e-17
2023-01-31,1.7030395437863956e-17,3.07413070191951e-17,3.0091842786395206e-17,1.4757270623064317e-17,1.0680078494931633e-17,7.835515358633752e-17,-1.3350098118664541e-17,-5.58539240207911e-17,-7.793570793598758e-18,4.142138551412674e-17,8.466127088009319e-16,-3.6947298577060786e-17,1.0304832493758359e-16,-2.6700196237329082e-17
2023-02-28,6.339957798517341e-17,1.621509943860426e-17,1.6069017461679897e-18,4.2363773308065185e-18,-2.5564345961763472e-17,1.679942734630171e-17,1.3578319755119513e-16,1.8793446331319262e-16,3.7543068069561214e-17,-1.621509943860426e-17,4.9960036108132046e-17,-1.1189879432406182e-16,6.047793844668616e-17,3.389101864645215e-17
2023-03-31,-7.975848228415222e-18,-1.152735800559634e-16,1.1587553086565511e-17,5.267069584802505e-18,7.750116674780828e-18,-1.0233163764759152e-17,-1.4770367992810452e-16,3.5816073176657034e-17,4.009086447360835e-18,2.821644420429913e-17,-7.670358192496677e-16,-1.4823038688658477e-16,4.6350212346262044e-17,4.273850748811175e-17
2023-04-28,1.7742428479218755e-17,1.7364930000937506e-17,-2.4763900175250006e-17,-4.529981739375001e-18,7.172471087343751e-18,-7.587719413453128e-18,6.130575287287502e-17,1.1189054896256252e-16,-1.3665444913781254e-17,-1.4080693239890627e-17,-3.454866073230001e-16,1.8421925740125005e-17,2.3253906262125006e-17,7.519769687362502e-17
2023-05-31,-1.5995058186920368e-17,2.2502481623816034e-17,1.4938780759482227e-17,1.1354982344959977e-17,-1.244898396623519e-18,1.2230183641980147e-16,1.3203467842976718e-16,1.9284607889513422e-16,5.688808430631112e-17,2.625603891060513e-17,-4.1119371282413205e-16,8.389860709365777e-17,2.776500666408818e-17,-3.8025987387772944e-17
2023-06-30,-8.725330003829143e-18,1.0756225780582479e-17,6.9012847228562405e-18,-9.627950349052848e-18,-1.579585604141483e-17,4.964411898730375e-18,3.008734484079015e-17,-6.1077310026804e-17,-2.7078610356711136e-18,-1.3432941713195743e-17,4.645486043417999e-16,-1.2636684833131862e-17,3.2795205876461263e-17,-2.7078610356711135e-17
